system:index,DATE_ACQUIRED,NDSI_mean,SPACECRAFT_ID,Trat_1,polygon_id,.geo
00000000000000000015_2_LC08_200034_20160803,2016-08-03,-0.362858105019731,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20160819,2016-08-19,-0.3920793131698689,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20160904,2016-09-04,-0.3640722078850759,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20160920,2016-09-20,-0.3623203689700854,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20161006,2016-10-06,-0.386278741092857,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20161107,2016-11-07,-0.3926772381705187,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20161123,2016-11-23,0.733942103952386,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20161209,2016-12-09,0.2862868689353208,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20161225,2016-12-25,0.9457775155735818,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20170110,2017-01-10,0.3638289893827504,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20170227,2017-02-27,-0.3086426850899268,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20170315,2017-03-15,0.8115287997485461,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20170331,2017-03-31,-0.4003343061517503,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20170502,2017-05-02,-0.3052316766557346,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20170518,2017-05-18,-0.3874769841847937,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20170619,2017-06-19,-0.3749680459139092,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20170721,2017-07-21,-0.3873127454432327,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20170806,2017-08-06,-0.360154471589477,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20170822,2017-08-22,-0.3861997107108438,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20170907,2017-09-07,-0.3848585410797953,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20170923,2017-09-23,-0.3921192676285877,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20171025,2017-10-25,-0.4080784120590137,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20171110,2017-11-10,-0.406303588212591,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20171212,2017-12-12,0.7371814277465883,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20171228,2017-12-28,0.2937506376731147,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20180214,2018-02-14,-0.3561770209502963,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20180403,2018-04-03,-0.3917543812358117,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20180419,2018-04-19,-0.3955114275201916,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20180622,2018-06-22,-0.3647833009601242,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20180708,2018-07-08,-0.3617231819472311,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20180724,2018-07-24,-0.3566792288613309,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20180809,2018-08-09,-0.3667977225852303,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20181012,2018-10-12,-0.4006379506709324,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20181129,2018-11-29,-0.299602293116086,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20181215,2018-12-15,-0.3901883651738472,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20181231,2018-12-31,-0.4137087129953261,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20190217,2019-02-17,-0.3866167597546899,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20190508,2019-05-08,-0.3950336061937747,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20190625,2019-06-25,-0.3392958323860078,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20190711,2019-07-11,-0.3282447583950201,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20190727,2019-07-27,-0.3553075569434313,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20190828,2019-08-28,-0.3754323410111531,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20190929,2019-09-29,-0.3863395573292141,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20191015,2019-10-15,-0.3992575478903062,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20191031,2019-10-31,-0.3718718810527793,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20191116,2019-11-16,-0.0510487599686008,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20191218,2019-12-18,-0.3311518113139635,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20200103,2020-01-03,-0.3624985009019272,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20200119,2020-01-19,0.0796290433840175,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20200204,2020-02-04,-0.0578483208726579,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20200220,2020-02-20,-0.3781875688056441,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20200307,2020-03-07,-0.3664665581607338,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20200408,2020-04-08,-0.0190331946022352,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20200424,2020-04-24,-0.3468957794791716,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20200526,2020-05-26,-0.3670602323998576,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20200611,2020-06-11,-0.349365396470787,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20200627,2020-06-27,-0.3206953826046123,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20200713,2020-07-13,-0.3444449538083823,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20200729,2020-07-29,-0.3492700322747818,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20200814,2020-08-14,-0.3831087421395295,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20200915,2020-09-15,-0.3651883149773307,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20201001,2020-10-01,-0.3644551334067645,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20201017,2020-10-17,-0.3922536148492218,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20201118,2020-11-18,-0.3772338211341127,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20201220,2020-12-20,-0.368030244322559,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20210105,2021-01-05,-0.2305950845155806,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20210121,2021-01-21,0.651696059012475,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20210206,2021-02-06,0.8233531449872633,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20210222,2021-02-22,0.7565435800784338,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20210513,2021-05-13,-0.4011747145082402,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20210614,2021-06-14,-0.3445430913916878,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20210630,2021-06-30,-0.3592482168034584,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20210716,2021-07-16,-0.3554650400796404,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20210801,2021-08-01,-0.3484729472939118,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20210817,2021-08-17,-0.365861944350504,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20210902,2021-09-02,-0.3778746137378419,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20210918,2021-09-18,-0.3846490218132495,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20211020,2021-10-20,-0.3747388276404696,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20211207,2021-12-07,-0.4042070478487789,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20220108,2022-01-08,-0.3122321376129469,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20220209,2022-02-09,-0.3981680360749299,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20220430,2022-04-30,-0.3437133556688957,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20220516,2022-05-16,-0.3758460580751259,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20220617,2022-06-17,-0.3171345951191394,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20220719,2022-07-19,-0.3408038795944905,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20220804,2022-08-04,-0.3502084862713672,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20220820,2022-08-20,-0.3553036514106131,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20220905,2022-09-05,-0.387111028244183,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20221124,2022-11-24,-0.3943909102247545,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20221226,2022-12-26,-0.2486753519441005,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20230111,2023-01-11,-0.3913007450609844,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20230228,2023-02-28,-0.4006090407794091,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20230316,2023-03-16,-0.4053220980334635,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20230401,2023-04-01,-0.3522892493810948,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20230417,2023-04-17,-0.3937707071407391,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20230807,2023-08-07,-0.3504702629519267,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20230823,2023-08-23,-0.3764830630268301,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20230908,2023-09-08,-0.3827245337239762,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20230924,2023-09-24,-0.4075775616129868,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20231010,2023-10-10,-0.3876738446263968,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20231026,2023-10-26,-0.2368942647029347,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20231111,2023-11-11,-0.4076762601289956,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20231127,2023-11-27,-0.3774451032172199,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20240114,2024-01-14,-0.2748696576867153,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20240130,2024-01-30,-0.3602692885132654,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20240302,2024-03-02,-0.3676384105947577,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20240318,2024-03-18,-0.0663875800682769,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20240403,2024-04-03,0.5957350076741487,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20240419,2024-04-19,-0.3082694765815562,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20240622,2024-06-22,-0.3793437058779809,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20240708,2024-07-08,-0.3759706279504877,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20240724,2024-07-24,-0.3578233062341946,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20240809,2024-08-09,-0.3629885044764381,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20240825,2024-08-25,-0.3260571260955074,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20240910,2024-09-10,-0.3867885958705286,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20240926,2024-09-26,-0.3980793816210801,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20241129,2024-11-29,-0.3637988835572012,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20241215,2024-12-15,-0.1776285289162255,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20250116,2025-01-16,-0.4055767676843039,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20250201,2025-02-01,0.0098145169772124,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20250217,2025-02-17,-0.4087180473629984,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20250321,2025-03-21,0.9303567612282156,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2_LC08_200034_20250406,2025-04-06,0.0992549274628184,LANDSAT_8,NI,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017_2_LC08_200034_20130608,2013-06-08,-0.416004794748092,LANDSAT_8,NI,513,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017_2_LC08_200034_20130624,2013-06-24,-0.4094775330715671,LANDSAT_8,NI,513,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017_2_LC08_200034_20130710,2013-07-10,-0.3945342639666477,LANDSAT_8,NI,513,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017_2_LC08_200034_20130726,2013-07-26,-0.4173348162144918,LANDSAT_8,NI,513,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017_2_LC08_200034_20130811,2013-08-11,-0.4267436273748567,LANDSAT_8,NI,513,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017_2_LC08_200034_20130912,2013-09-12,-0.4263061582816626,LANDSAT_8,NI,513,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017_2_LC08_200034_20131030,2013-10-30,-0.4458852539949565,LANDSAT_8,NI,513,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017_2_LC08_200034_20131115,2013-11-15,-0.4485665476517379,LANDSAT_8,NI,513,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017_2_LC08_200034_20131217,2013-12-17,-0.4253772657280826,LANDSAT_8,NI,513,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017_2_LC08_200034_20140219,2014-02-19,-0.0783741030649406,LANDSAT_8,NI,513,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017_2_LC08_200034_20140307,2014-03-07,-0.4350674833283659,LANDSAT_8,NI,513,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017_2_LC08_200034_20140323,2014-03-23,-0.4423092410087859,LANDSAT_8,NI,513,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017_2_LC08_200034_20140408,2014-04-08,-0.4198350544985957,LANDSAT_8,NI,513,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017_2_LC08_200034_20140526,2014-05-26,-0.4347657890915826,LANDSAT_8,NI,513,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017_2_LC08_200034_20140627,2014-06-27,-0.4145272765516714,LANDSAT_8,NI,513,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017_2_LC08_200034_20140713,2014-07-13,-0.3977903841873991,LANDSAT_8,NI,513,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017_2_LC08_200034_20140729,2014-07-29,-0.402200266738751,LANDSAT_8,NI,513,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017_2_LC08_200034_20140814,2014-08-14,-0.4046205425511646,LANDSAT_8,NI,513,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017_2_LC08_200034_20140830,2014-08-30,-0.4039889262745451,LANDSAT_8,NI,513,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017_2_LC08_200034_20141017,2014-10-17,-0.454983208433023,LANDSAT_8,NI,513,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017_2_LC08_200034_20141102,2014-11-02,-0.4315621481868107,LANDSAT_8,NI,513,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017_2_LC08_200034_20141118,2014-11-18,-0.4506954077224998,LANDSAT_8,NI,513,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017_2_LC08_200034_20141220,2014-12-20,0.5071809998991477,LANDSAT_8,NI,513,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017_2_LC08_200034_20150105,2015-01-05,-0.4522224215031722,LANDSAT_8,NI,513,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017_2_LC08_200034_20150121,2015-01-21,0.8389603684527522,LANDSAT_8,NI,513,"{""type"":""MultiPoint"",""coordinates"":[]}"
